name,route_name,distance,time_min,time_max,ascent,start_grid_ref,munros_climbed,start_lat,start_lon,rating,grade,bog_factor,route_page_link
Beinn Narnain,Beinn Narnain and Beinn Ìme (Walkhighlands),13.5,6.0,7.0,1325.0,NN294048,"['Beinn Ìme', 'Beinn Narnain']",56.20600,-4.75070,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/beinn-ime.shtml
Sgiath Chùil,Meall Glas and Sgiath Chuil from Glen Dochart (Walkhighlands),15.5,7.0,9.0,1182.0,NN448275,"['Sgiath Chuil', 'Meall Glas']",56.41480,-4.51720,3.5,4,4,https://www.walkhighlands.co.uk//lochlomond/meall-glas.shtml
Sgiath Chùil,Sgiath Chùil and Meall Glas from Glen Lochay (Walkhighlands),20.5,7.0,9.0,1250.0,NN476368,"['Meall Glas', 'Sgiath Chùil']",56.49910,-4.47590,3.5,4,3,https://www.walkhighlands.co.uk//perthshire/sgiath-chuil.shtml
A' Ghlas,A' Ghlas Bheinn and the Falls of Glomach (Walkhighlands),21.0,7.0,9.0,1196.0,NG961211,"[""A' Ghlas Bheinn""]",57.23480,-5.38090,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Aghlasbheinn.shtml
Gleouraich,Gleouraich and Spidean Mialach (Walkhighlands),12.0,5.0,7.0,1130.0,NH029029,"['Gleouraich', 'Spidean Mialach']",57.07570,-5.25320,3.61905,4,3,https://www.walkhighlands.co.uk//fortwilliam/spideanmialach.shtml
Glas Bheinn Mhòr,Ben Starav and Glas Bheinn Mhòr (Walkhighlands),16.0,8.0,9.0,1423.0,NN136468,"['Ben Starav', 'Glas Bheinn Mhòr']",56.57620,-5.03566,3.62069,4,3,https://www.walkhighlands.co.uk//fortwilliam/benstarav.shtml
Beinn a' Chreachain,Beinn Achaladair and Beinn a'Chreachain (Walkhighlands),21.5,7.0,8.0,1266.0,NN313437,"[""Beinn a'Chreachain"", 'Beinn Achaladair']",56.55560,-4.74610,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-achaladair.shtml
Sgùrr nan Each,Sgùrr nan Clach Geala,18.0,7.0,9.0,1153.0,NH163761,"['Sgùrr nan Each', 'Sgùrr nan Clach Geala', ""Meall a' Chrasgaidh""]",57.73730,-5.09000,3.85714,4,4,https://www.walkhighlands.co.uk//ullapool/sgurrnanclachgeala.shtml
Sgòrr Dhònuill (Beinn a' Bheithir),Beinn a' Bheithir via Schoolhouse Ridge (Walkhighlands),15.5,7.0,9.0,1387.0,NN084584,"['Sgòrr Dhònuill', 'Sgòrr Dhearg']",56.67830,-5.12981,3.69811,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinnabheithir.shtml
Ben Hope,Ben Hope (Walkhighlands),7.5,4.0,6.0,946.0,NC462476,['Ben Hope'],58.39040,-4.63280,4.0,3,2,https://www.walkhighlands.co.uk//sutherland/ben-hope.shtml
Cairn Bannoch,White Mounth Munros,29.0,9.0,11.0,1228.0,NO309851,"[""Càrn a' Choire Bhòidheach"", 'Lochnagar', 'Cairn Bannoch', 'Broad Cairn', 'Càrn an t-Sagairt Mòr ']",56.95250,-3.13640,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/white-mounth.shtml
Càrn Ghluasaid,Sgùrr nan Conbhairean round (Walkhighlands),17.5,7.0,8.0,1260.0,NH144103,"['Càrn Ghluasaid', 'Sàil Chaorainn', 'Sgùrr nan Conbhairean']",57.14610,-5.06820,4.0,4,3,https://www.walkhighlands.co.uk//kintail/sgurrnanconbhairean.shtml
Beinn Liath Mhòr,Beinn Liath Mhor,15.25,7.0,8.0,1054.0,NH004483,['Beinn Liath Mhor'],57.48170,-5.32935,4.0,4,2,https://www.walkhighlands.co.uk//torridon/Beinnliathmhor.shtml
Ben Wyvis,Ben Wyvis,14.0,4.5,5.5,935.0,NH410671,['Ben Wyvis'],57.66580,-4.66680,4.0,3,2,https://www.walkhighlands.co.uk//lochness/Benwyvis.shtml
Beinn Mheadhoin,Beinn Mheadhoin via the Shelter Stone (Walkhighlands),19.0,8.0,9.0,1560.0,NH989059,['Beinn Mheadhoin'],57.13400,-3.67120,4.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-mheadhoin.shtml
Beinn Mheadhoin,Beinn Mheadhoin & Derry Cairngorm,31.0,9.0,10.0,1200.0,NO062898,"['Beinn Mheadhoin', 'Derry Cairngorm']",56.99000,-3.54430,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/mheadhoin-derry.shtml
Beinn Bhrotain,Beinn Bhrotain and Monadh Mòr,29.0,9.0,11.0,1505.0,NN850985,"['Monadh Mòr ', 'Beinn Bhrotain']",57.06310,-3.89700,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-bhrotain.shtml
Meall Buidhe (Glen Lyon),Meall Buidhe (Walkhighlands),8.5,2.5,3.5,551.0,NN511463,['Meall Buidhe'],56.58580,-4.42486,3.5,3,3,https://www.walkhighlands.co.uk//perthshire/meall-buidhe.shtml
Sgùrr a' Bhealaich Dheirg,Brothers Ridge - Sgùrr a Bhealaich Dheirg (Walkhighlands),10.0,6.0,8.0,1274.0,NH009135,"['Sàileag', 'Aonach Meadhoin', 'Sgùrr a Bhealaich Dheirg']",57.16960,-5.29450,4.0,4,2,https://www.walkhighlands.co.uk//kintail/Brothersridge.shtml
Am Bodach,The Ring of Steall,16.0,9.0,12.0,1676.0,NN168691,"['An Gearanach', ""Stob Coire a' Chàirn"", 'Am Bodach', ""Sgùrr a'Mhaim""]",56.77770,-5.00034,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml
Beinn Ghlas,Ben Lawers and Beinn Ghlas (Walkhighlands),11.0,4.0,6.0,942.0,NN608377,"['Ben Lawers', 'Beinn Ghlas']",56.51100,-4.26287,4.0,3,1,https://www.walkhighlands.co.uk//perthshire/ben-lawers.shtml
Beinn nan Aighenan,Beinn nan Aighenan,15.75,7.0,9.0,1320.0,NN136468,['Beinn nan Aighenan'],56.57650,-5.03520,3.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinn-nan-aighenan.shtml
Ladhar Bheinn,Ladhar Bheinn from Inverie,22.5,9.0,12.0,1399.0,NG765002,['Ladhar Bheinn'],57.03860,-5.68540,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ladhar-bheinn.shtml
Sgùrr a' Choire Ghlais,Glen Strathfarrar Munros circuit (Walkhighlands),25.0,7.0,10.0,1567.0,NH283386,"['Càrn nan Gobhar', 'Sgùrr Fhuar-thuill', 'Sgùrr na Ruaidhe', ""Sgùrr a' Choire Ghlais""]",57.40560,-4.85910,4.0,4,3,https://www.walkhighlands.co.uk//lochness/strathfarrar-munros.shtml
An Coileachan,Sgùrr Mòr and the eastern Fannichs (Walkhighlands),24.75,9.0,11.0,1435.0,NH278742,"['An Coileachan', 'Beinn Liath Mhòr Fannaich', 'Meall Gorm', 'Sgùrr Mòr ']",57.72480,-4.89430,2.95,4,4,https://www.walkhighlands.co.uk//ullapool/fannichs.shtml
Stob Ghabhar,Stob Ghabhar and Stob a'Choire Odhair (Walkhighlands),16.0,8.0,9.0,1239.0,NN270418,"['Stob Ghabhar', ""Stob a' Choire Odhair""]",56.53720,-4.81407,4.0,4,3,https://www.walkhighlands.co.uk//argyll/stob-ghabhar.shtml
Sgùrr Fhuar,Glen Strathfarrar Munros circuit (Walkhighlands),25.0,7.0,10.0,1567.0,NH283386,"['Càrn nan Gobhar', 'Sgùrr Fhuar-thuill', 'Sgùrr na Ruaidhe', ""Sgùrr a' Choire Ghlais""]",57.40560,-4.85910,4.0,4,3,https://www.walkhighlands.co.uk//lochness/strathfarrar-munros.shtml
Creag a'Mhàim,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Càrn Aosda,The Cairnwell Munros (Walkhighlands),13.0,5.0,6.0,595.0,NO138781,"['Càrn Aosda', ""Càrn a' Ghèoidh"", 'The Cairnwell']",56.88680,-3.41490,3.0,3,3,https://www.walkhighlands.co.uk//cairngorms/cairnwell.shtml
The Devil's Point,Cairn Toul - Braeriach traverse (Walkhighlands),36.0,13.0,16.0,1820.0,NH984073,"[""The Devil's Point"", 'Braeriach', 'Cairn Toul', 'Sgòr an Lochain Uaine']",57.14620,-3.67930,5.0,5,3,https://www.walkhighlands.co.uk//cairngorms/cairn-toul.shtml
Meall a' Chrasgaidh,Sgùrr nan Clach Geala,18.0,7.0,9.0,1153.0,NH163761,"['Sgùrr nan Each', 'Sgùrr nan Clach Geala', ""Meall a' Chrasgaidh""]",57.73730,-5.09000,3.85714,4,4,https://www.walkhighlands.co.uk//ullapool/sgurrnanclachgeala.shtml
Sgùrr Mòr (Loch Quoich),Sgùrr Mòr and Sgùrr an Fhuarain,24.0,9.0,11.0,1510.0,NM987916,"['Corbett', 'Sgùrr an Fhuarain', 'Sgùrr Mòr ']",56.97190,-5.31230,3.75,4,4,https://www.walkhighlands.co.uk//fortwilliam/sgurr-mor.shtml
Stob Coire Raineach (Buachaille Etive Beag),Buachaille Etive Beag (Walkhighlands),8.0,5.0,6.0,900.0,NN187562,"['Stob Coire Raineach', 'Stob Dubh']",56.66270,-4.95820,3.83158,3,2,https://www.walkhighlands.co.uk//fortwilliam/buachailleetivebeag.shtml
Ben Macdui,Ben Macdui and Derry Cairngorm (Walkhighlands),29.0,9.0,11.0,1068.0,NO062898,"['Ben Macdui', 'Derry Cairngorm']",56.99000,-3.54430,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/ben-macdui.shtml
Ben Macdui,Ben Macdui and Cairn Gorm (Walkhighlands),17.5,6.0,8.0,932.0,NH989059,"['Ben Macdui', 'Cairn Gorm']",57.13400,-3.67120,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/macdui-cairngorm.shtml
Sgùrr na Lapaich,The Loch Mullardoch Munros (Walkhighlands),29.0,11.0,14.0,1826.0,NH218315,"['Sgùrr na Lapaich', 'Càrn nan Gobhar', 'An Riabhachan', 'An Socach']",57.33990,-4.96150,4.0,4,4,https://www.walkhighlands.co.uk//lochness/mullardoch-munros.shtml
Ben Lawers,Ben Lawers and Beinn Ghlas (Walkhighlands),11.0,4.0,6.0,942.0,NN608377,"['Ben Lawers', 'Beinn Ghlas']",56.51100,-4.26287,4.0,3,1,https://www.walkhighlands.co.uk//perthshire/ben-lawers.shtml
Creag Mhòr (Glen Lochay),Creag Mhòr and Beinn Heasgarnich (Walkhighlands),25.75,9.0,11.0,1470.0,NN476368,"['Beinn Heasgarnich', 'Creag Mhor']",56.49910,-4.47590,3.5,4,4,https://www.walkhighlands.co.uk//perthshire/beinn-heasgarnich.shtml
Mount Keen,Mount Keen from Glen Esk (Walkhighlands),17.5,5.0,6.0,681.0,NO446803,['Mount Keen'],56.91150,-2.91052,3.5,3,2,https://www.walkhighlands.co.uk//angus/mount-keen.shtml
Mount Keen,Mount Keen from Glen Esk (Walkhighlands),17.5,5.0,6.0,681.0,NO446803,['Mount Keen'],56.91150,-2.91052,3.5,3,2,https://www.walkhighlands.co.uk//cairngorms/mount-keen.shtml
Stob Poite Coire Àrdair,Creag Meagaidh circuit (Walkhighlands),21.0,8.0,10.0,1080.0,NN482872,"['Creag Meagaidh', 'Càrn Liath', 'Stob Poite Coire Àrdair']",56.95210,-4.49592,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/creagmeagaidh.shtml
Sgùrr an Doire Leathain,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Sgùrr na Ruaidhe,Glen Strathfarrar Munros circuit (Walkhighlands),25.0,7.0,10.0,1567.0,NH283386,"['Càrn nan Gobhar', 'Sgùrr Fhuar-thuill', 'Sgùrr na Ruaidhe', ""Sgùrr a' Choire Ghlais""]",57.40560,-4.85910,4.0,4,3,https://www.walkhighlands.co.uk//lochness/strathfarrar-munros.shtml
Moruisg,Moruisg and Sgùrr nan Ceannaichean (Walkhighlands),12.0,6.0,7.0,978.0,NH080520,"['Corbett', ' ', 'Sgùrr nan Ceannaichean', 'Moruisg']",57.51760,-5.20773,3.5,4,4,https://www.walkhighlands.co.uk//torridon/Moruisg.shtml
Sgòr an Lochain Uaine,Cairn Toul - Braeriach traverse (Walkhighlands),36.0,13.0,16.0,1820.0,NH984073,"[""The Devil's Point"", 'Braeriach', 'Cairn Toul', 'Sgòr an Lochain Uaine']",57.14620,-3.67930,5.0,5,3,https://www.walkhighlands.co.uk//cairngorms/cairn-toul.shtml
Beinn a' Chochuill,Beinn a' Chochuill & Beinn Eunaich (Walkhighlands),13.5,5.5,6.5,1221.0,NN136287,"[""Beinn a' Chochuill"", 'Beinn Eunaich']",56.41450,-5.02331,3.5,4,2,https://www.walkhighlands.co.uk//argyll/beinn-eunaich.shtml
Beinn a' Bhùird,Beinn a' Bhùird (Walkhighlands),28.0,7.0,9.0,959.0,NO116909,"[""Beinn a' Bhùird""]",57.00170,-3.45540,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/beinn-a-bhuird.shtml
An Riabhachan,The Loch Mullardoch Munros (Walkhighlands),29.0,11.0,14.0,1826.0,NH218315,"['Sgùrr na Lapaich', 'Càrn nan Gobhar', 'An Riabhachan', 'An Socach']",57.33990,-4.96150,4.0,4,4,https://www.walkhighlands.co.uk//lochness/mullardoch-munros.shtml
Slioch,Slioch,19.0,8.0,9.0,1144.0,NH038624,['Slioch'],57.60850,-5.28660,4.0,4,2,https://www.walkhighlands.co.uk//torridon/Slioch.shtml
Beinn Fhada,Beinn Fhada,16.75,6.0,7.0,1234.0,NG961211,['Beinn Fhada'],57.23480,-5.38090,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Beinnfhada.shtml
A' Chailleach (Monadhliath),Monadh Liath Munros: Càrn Dearg,24.5,8.0,10.0,946.0,NN693998,"['Càrn Dearg', ""A' Chailleach"", 'Càrn Sgulain']",57.07050,-4.15760,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/monadhliath.shtml
Aonach Mòr,Aonach Beag and Aonach Mòr from Glen Nevis (Walkhighlands),16.5,7.0,10.0,1376.0,NN168691,"['Aonach Beag', 'Aonach Mòr ']",56.77770,-5.00031,4.0,4,4,https://www.walkhighlands.co.uk//fortwilliam/aonachmor.shtml
Aonach Mòr,Aonach Mòr and Beag via the Gondola (Walkhighlands),9.5,4.5,5.5,860.0,NN187755,"['Aonach Beag', 'Aonach Mòr ']",56.83640,-4.97290,3.5,4,2,https://www.walkhighlands.co.uk//fortwilliam/aonachs-gondola.shtml
Ben Vorlich (Loch Earn),Ben Vorlich and Stùc a' Chròin (Walkhighlands),14.5,6.0,7.0,1145.0,NN633232,"['Ben Vorlich', ""Stùc a'Chròin""]",56.38130,-4.21580,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/ben-vorlich.shtml
Ciste Dhubh,Ciste Dhubh and Am Bathach,12.5,5.0,7.0,1040.0,NH087122,"['Corbett', 'Ciste Dhubh', 'Am Bathach']",57.15960,-5.16470,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Cistedhubh.shtml
Càrn Dearg (Loch Pattack),Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.85350,-4.42380,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml
Beinn Sgulaird,Beinn Sgulaird (Walkhighlands),13.0,6.0,8.0,1240.0,NN008451,['Beinn Sgulaird'],56.55560,-5.24130,4.0,4,2,https://www.walkhighlands.co.uk//argyll/beinn-sgulaird.shtml
Sgòrr Ruadh,Sgòrr Ruadh,16.0,6.5,7.0,931.0,NH004483,['Sgòrr Ruadh'],57.48180,-5.32920,4.0,4,2,https://www.walkhighlands.co.uk//torridon/Sgorrruadh.shtml
Beinn Fhionnlaidh (Càrn Eige),Càrn Eige and Mam Sodhail (Walkhighlands),28.0,10.0,13.0,1727.0,NH216242,"['Beinn Fhionnlaidh', 'Càrn Eige (or Càrn Eighe)', 'Mam Sodhail']",57.27340,-4.96180,4.0,4,3,https://www.walkhighlands.co.uk//lochness/carn-eige.shtml
Càrn a' Chlamain,Càrn a'Chlamain (Walkhighlands),26.0,7.0,9.0,930.0,NN874662,['Càrn a Chlamain'],56.77450,-3.84325,3.5,4,2,https://www.walkhighlands.co.uk//perthshire/carn-a-chlamain.shtml
Sgùrr nan Eag,Southern Cuillin and Coire Ghrunnda (Walkhighlands),15.0,7.0,11.0,1159.0,NG408206,"['Sgùrr Dubh Mòr ', 'Sgùrr nan Eag']",57.20300,-6.29140,4.5,5,2,https://www.walkhighlands.co.uk//skye/sgurrnaneag.shtml
Stob Bàn (Mamores),Stob Ban (Mamores) and Mullach nan Coirean (Walkhighlands),13.0,6.0,8.0,1155.0,NN145683,"['Mullach nan Coirean', 'Stob Ban']",56.76950,-5.03720,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/stobban.shtml
Schiehallion,Schiehallion (Walkhighlands),10.0,4.0,6.0,731.0,NN753556,['Schiehallion'],56.67580,-4.03603,4.0,3,1,https://www.walkhighlands.co.uk//perthshire/schiehallion.shtml
Sgùrr Mòr,Sgùrr Mòr and the eastern Fannichs (Walkhighlands),24.75,9.0,11.0,1435.0,NH278742,"['An Coileachan', 'Beinn Liath Mhòr Fannaich', 'Meall Gorm', 'Sgùrr Mòr ']",57.72480,-4.89430,2.95,4,4,https://www.walkhighlands.co.uk//ullapool/fannichs.shtml
Gairich,Gairich,15.5,5.0,7.0,850.0,NH068023,['Gairich'],57.07190,-5.18770,3.69231,4,3,https://www.walkhighlands.co.uk//fortwilliam/gairich.shtml
A' Chralaig,A' Chralaig and Mullach Fraoch-choire (Walkhighlands),13.0,6.0,8.0,1150.0,NH092121,"['A Chralaig', 'Mullach Fraoch-choire']",57.15960,-5.16470,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Achralaig.shtml
Beinn Tarsuinn,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.77680,-5.25450,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml
Meall Dearg (Aonach Eagach),Aonach Eagach (Walkhighlands),9.5,8.0,9.0,1100.0,NN174567,"['Sgòrr nam Fiannaidh', 'Meall Dearg']",56.66660,-4.98240,3.83333,5,3,https://www.walkhighlands.co.uk//fortwilliam/aonacheagach.shtml
Meall Dearg (Aonach Eagach),Meall Dearg from the north (Walkhighlands),8.5,5.0,6.0,905.0,NN142607,['Meall Dearg'],56.70160,-5.03586,3.5,4,4,https://www.walkhighlands.co.uk//fortwilliam/meall-dearg.shtml
Ben Avon,Ben Avon via Gleann an-Slugain (Walkhighlands),33.5,8.0,10.0,1004.0,NO188912,['Ben Avon'],57.00570,-3.33810,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/ben-avon.shtml
Meall Glas,Meall Glas and Sgiath Chuil from Glen Dochart (Walkhighlands),15.5,7.0,9.0,1182.0,NN448275,"['Sgiath Chuil', 'Meall Glas']",56.41480,-4.51720,3.5,4,4,https://www.walkhighlands.co.uk//lochlomond/meall-glas.shtml
Meall Glas,Sgiath Chùil and Meall Glas from Glen Lochay (Walkhighlands),20.5,7.0,9.0,1250.0,NN476368,"['Meall Glas', 'Sgiath Chùil']",56.49910,-4.47590,3.5,4,3,https://www.walkhighlands.co.uk//perthshire/sgiath-chuil.shtml
Ben More,Ben More and Stob Binnein (Walkhighlands),12.0,6.0,8.0,1335.0,NN420263,"['Ben More', 'Stob Binnein']",56.40280,-4.56120,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/ben-more.shtml
Maol chinn,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.15600,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml
Beinn Èibhinn,Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.85350,-4.42380,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml
Stob na Bròige  (Buachaille Etive Mòr),Buachaille Etive Mòr (Walkhighlands),13.0,7.0,9.0,1110.0,NN221563,"['Stob na Bròige', 'Stob Dearg']",56.66440,-4.90450,3.90909,4,2,https://www.walkhighlands.co.uk//fortwilliam/buachailleetivemor.shtml
Ruadh Stac Mòr,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.77680,-5.25450,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml
