name,route_name,distance,time_min,time_max,ascent,start_grid_ref,munros_climbed,start_lat,start_lon,rating,grade,bog_factor,route_page_link,time_median,calories_per_kg,number_of_munros
An Socach (Affric),Sgùrr nan Ceathreamhnan group,20.0,9.0,11.0,1484.0,NH079202,"['Mullach nan Dheiragain', 'Sgùrr nan Ceathreamhnan', 'An Socach']",57.2322,-5.1834,4.0,4,2,https://www.walkhighlands.co.uk//lochness/Ceathreamhnan.shtml,10.0,47.379541108986615,3
An Socach (Braemar),An Socach from Glen Clunie (Walkhighlands),15.75,5.0,6.0,655.0,NO139832,['An Socach'],56.9313,-3.417,3.0,3,3,https://www.walkhighlands.co.uk//cairngorms/an-socach.shtml,5.5,24.17088910133843,1
An Socach (Mullardoch),The Loch Mullardoch Munros (Walkhighlands),29.0,11.0,14.0,1826.0,NH218315,"['Sgùrr na Lapaich', 'Càrn nan Gobhar', 'An Riabhachan', 'An Socach']",57.3399,-4.9615,4.0,4,4,https://www.walkhighlands.co.uk//lochness/mullardoch-munros.shtml,12.5,58.884799235181646,4
An Stùc,Meall Greigh,16.5,7.0,8.0,1230.0,NN677395,"['Meall Garbh', 'Meall Greigh', 'An Stùc']",56.5295,-4.15186,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/meall-garbh.shtml,7.5,36.904875717017205,3
Aonach Air Chrith,South Glen Shiel Ridge: 7 Munros (Walkhighlands),26.75,9.0,11.0,1818.0,NH079117,"['Creag nan Dàmh', 'Druim Shionnach', ""Creag a' Mhaim"", 'Aonach Air Chrith', 'Sgùrr an Lochain', 'Maol Chinn-dearg', 'Sgùrr an Doire Leathain']",57.156,-5.17815,4.5,4,2,https://www.walkhighlands.co.uk//kintail/Glenshielridge.shtml,10.0,51.29110898661568,7
Aonach Beag (Alder),Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.8535,-4.4238,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml,8.5,38.499521988527725,4
Aonach Beag (Nevis Range),Aonach Beag and Aonach Mòr from Glen Nevis (Walkhighlands),16.5,7.0,10.0,1376.0,NN168691,"['Aonach Beag', 'Aonach Mòr ']",56.7777,-5.00031,4.0,4,4,https://www.walkhighlands.co.uk//fortwilliam/aonachmor.shtml,8.5,41.61472275334608,2
Aonach Beag (Nevis Range),Aonach Mòr and Beag via the Gondola (Walkhighlands),9.5,4.5,5.5,860.0,NN187755,"['Aonach Beag', 'Aonach Mòr ']",56.8364,-4.9729,3.5,4,2,https://www.walkhighlands.co.uk//fortwilliam/aonachs-gondola.shtml,5.0,25.071701720841297,2
Aonach Meadhoin,Brothers Ridge - Sgùrr a Bhealaich Dheirg (Walkhighlands),10.0,6.0,8.0,1274.0,NH009135,"['Sàileag', 'Aonach Meadhoin', 'Sgùrr a Bhealaich Dheirg']",57.1696,-5.2945,4.0,4,2,https://www.walkhighlands.co.uk//kintail/Brothersridge.shtml,7.0,35.920172084130016,3
Aonach Mòr,Aonach Mòr and Beag via the Gondola (Walkhighlands),9.5,4.5,5.5,860.0,NN187755,"['Aonach Beag', 'Aonach Mòr ']",56.8364,-4.9729,3.5,4,2,https://www.walkhighlands.co.uk//fortwilliam/aonachs-gondola.shtml,5.0,25.071701720841297,2
Aonach Mòr,Aonach Beag and Aonach Mòr from Glen Nevis (Walkhighlands),16.5,7.0,10.0,1376.0,NN168691,"['Aonach Beag', 'Aonach Mòr ']",56.7777,-5.00031,4.0,4,4,https://www.walkhighlands.co.uk//fortwilliam/aonachmor.shtml,8.5,41.61472275334608,2
Beinn Achaladair,Beinn Achaladair and Beinn a'Chreachain (Walkhighlands),21.5,7.0,8.0,1266.0,NN313437,"[""Beinn a'Chreachain"", 'Beinn Achaladair']",56.5556,-4.7461,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-achaladair.shtml,7.5,37.32648183556405,2
Beinn Bheoil,Ben Alder and Beinn Bheòil from Culra (Walkhighlands),17.0,7.0,8.0,1021.0,NN522761,"['Beinn Bheòil', 'Ben Alder']",56.8535,-4.4238,4.5,4,3,https://www.walkhighlands.co.uk//cairngorms/ben-alder.shtml,7.5,34.45721797323136,2
Beinn Bhreac,Beinn a' Chaorainn & Beinn Bhreac (Walkhighlands),29.0,8.0,10.0,878.0,NO062898,"['Beinn Bhreac', ""Beinn a' Chaorainn""]",56.99,-3.5443,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-a-chaorainn.shtml,9.0,37.28250478011472,2
Beinn Bhrotain,Beinn Bhrotain and Monadh Mòr,29.0,9.0,11.0,1505.0,NN850985,"['Monadh Mòr ', 'Beinn Bhrotain']",57.0631,-3.897,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-bhrotain.shtml,10.0,47.625478011472275,2
Beinn Bhuidhe,Beinn Bhuidhe,21.5,7.0,8.0,955.0,NN193127,['Beinn Bhuidhe'],56.273,-4.9191,3.5,4,3,https://www.walkhighlands.co.uk//argyll/beinn-bhuidhe.shtml,7.5,33.68427342256214,1
Beinn Chabhair,Beinn Chabhair,13.0,5.0,6.5,948.0,NN318184,['Beinn Chabhair'],56.3285,-4.7218,3.5,4,3,https://www.walkhighlands.co.uk//lochlomond/beinn-chabhair.shtml,5.75,28.35229445506692,1
Beinn Dearg (Blair Atholl),Beinn Dearg from near Blair Atholl (Walkhighlands),29.0,7.0,9.0,990.0,NN874662,['Beinn Dearg'],56.7745,-3.84344,3.5,4,2,https://www.walkhighlands.co.uk//perthshire/beinn-dearg.shtml,8.0,35.59416826003824,1
Beinn Dearg (Ullapool),Beinn Dearg - the Four Munros circuit (Walkhighlands),27.0,9.0,11.0,1569.0,NH181852,"['Cona Mheall', 'Meall nan Ceapraichean', 'Eididh nan Clach Geala', 'Beinn Dearg']",57.8198,-5.0625,3.23256,4,2,https://www.walkhighlands.co.uk//ullapool/beinndearg.shtml,10.0,48.375,4
Beinn Dubhchraig,Ben Oss and Beinn Dubhchraig,17.0,7.0,8.0,1230.0,NN343291,"['Beinn Dubhchraig', 'Ben Oss']",56.425,-4.6868,3.5,4,4,https://www.walkhighlands.co.uk//argyll/ben-oss.shtml,7.5,36.904875717017205,2
Beinn Dòrain,Beinn Dòrain & Beinn an Dòthaidh,14.0,6.0,8.0,1228.0,NN297396,"['Beinn Dòrain', 'Beinn an Dòthaidh']",56.5169,-4.7692,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-dorain.shtml,7.0,35.381453154875715,2
Beinn Eunaich,Beinn a' Chochuill & Beinn Eunaich (Walkhighlands),13.5,5.5,6.5,1221.0,NN136287,"[""Beinn a' Chochuill"", 'Beinn Eunaich']",56.4145,-5.02331,3.5,4,2,https://www.walkhighlands.co.uk//argyll/beinn-eunaich.shtml,6.0,32.2994741873805,2
Beinn Fhada,Beinn Fhada,16.75,6.0,7.0,1234.0,NG961211,['Beinn Fhada'],57.2348,-5.3809,4.0,4,3,https://www.walkhighlands.co.uk//kintail/Beinnfhada.shtml,6.5,33.95172084130019,1
Beinn Fhionnlaidh,Beinn Fhionnlaidh (Walkhighlands),14.5,5.0,6.0,980.0,NN036488,['Beinn Fhionnlaidh'],56.5904,-5.20007,3.5,4,3,https://www.walkhighlands.co.uk//argyll/beinn-fhionnlaidh.shtml,5.5,27.977055449330784,1
Beinn Fhionnlaidh (Càrn Eige),Càrn Eige and Mam Sodhail (Walkhighlands),28.0,10.0,13.0,1727.0,NH216242,"['Beinn Fhionnlaidh', 'Càrn Eige (or Càrn Eighe)', 'Mam Sodhail']",57.2734,-4.9618,4.0,4,3,https://www.walkhighlands.co.uk//lochness/carn-eige.shtml,11.5,54.725382409177826,3
Beinn Ghlas,Ben Lawers and Beinn Ghlas (Walkhighlands),11.0,4.0,6.0,942.0,NN608377,"['Ben Lawers', 'Beinn Ghlas']",56.511,-4.26287,4.0,3,1,https://www.walkhighlands.co.uk//perthshire/ben-lawers.shtml,5.0,26.032026768642446,2
Beinn Heasgarnich,Creag Mhòr and Beinn Heasgarnich (Walkhighlands),25.75,9.0,11.0,1470.0,NN476368,"['Beinn Heasgarnich', 'Creag Mhor']",56.4991,-4.4759,3.5,4,4,https://www.walkhighlands.co.uk//perthshire/beinn-heasgarnich.shtml,10.0,47.21558317399618,2
Beinn Iutharn Mhòr,Beinn Iutharn Mhòr and Càrn Bhac,32.0,9.0,10.0,983.0,NO089892,"['Beinn Iutharn Mhor', 'Càrn Bhac']",56.9851,-3.5003,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-iutharn-mhor.shtml,9.5,40.01218929254302,2
Beinn Liath Mhòr,Beinn Liath Mhor,15.25,7.0,8.0,1054.0,NH004483,['Beinn Liath Mhor'],57.4817,-5.32935,4.0,4,2,https://www.walkhighlands.co.uk//torridon/Beinnliathmhor.shtml,7.5,34.84369024856596,1
Beinn Liath Mhòr Fannaich,Sgùrr Mòr and the eastern Fannichs (Walkhighlands),24.75,9.0,11.0,1435.0,NH278742,"['An Coileachan', 'Beinn Liath Mhòr Fannaich', 'Meall Gorm', 'Sgùrr Mòr ']",57.7248,-4.8943,2.95,4,4,https://www.walkhighlands.co.uk//ullapool/fannichs.shtml,10.0,46.80568833652008,4
Beinn Mhanach,Beinn Mhanach (Walkhighlands),23.5,6.5,7.5,920.0,NN328331,['Beinn Mhanach'],56.4607,-4.71466,3.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-mhanach.shtml,7.0,31.77437858508604,1
Beinn Mheadhoin,Beinn Mheadhoin via the Shelter Stone (Walkhighlands),19.0,8.0,9.0,1560.0,NH989059,['Beinn Mheadhoin'],57.134,-3.6712,4.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-mheadhoin.shtml,8.5,43.76959847036329,1
Beinn Mheadhoin,Beinn Mheadhoin & Derry Cairngorm,31.0,9.0,10.0,1200.0,NO062898,"['Beinn Mheadhoin', 'Derry Cairngorm']",56.99,-3.5443,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/mheadhoin-derry.shtml,9.5,42.55353728489484,2
Beinn Narnain,Beinn Narnain and Beinn Ìme (Walkhighlands),13.5,6.0,7.0,1325.0,NN294048,"['Beinn Ìme', 'Beinn Narnain']",56.206,-4.7507,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/beinn-ime.shtml,6.5,35.01744741873805,2
Beinn Sgritheall,Beinn Sgritheall (Walkhighlands),10.0,4.0,6.0,1095.0,NG843105,['Beinn Sgritheall'],57.1344,-5.5679,4.0,4,2,https://www.walkhighlands.co.uk//kintail/Beinnsgritheall.shtml,5.0,27.823852772466537,1
Beinn Sgulaird,Beinn Sgulaird (Walkhighlands),13.0,6.0,8.0,1240.0,NN008451,['Beinn Sgulaird'],56.5556,-5.2413,4.0,4,2,https://www.walkhighlands.co.uk//argyll/beinn-sgulaird.shtml,7.0,35.521988527724666,1
Beinn Tarsuinn,Fisherfield 6,29.0,12.0,18.0,2254.0,NH065809,"[""A' Mhaighdean"", ""Beinn a' Chlaidheimh"", 'Mullach Coire Mhic Fhearchair', 'Beinn Tarsuinn', 'Corbett', 'Sgùrr Ban', 'Ruadh Stac Mòr ']",57.7768,-5.2545,4.5,5,4,https://www.walkhighlands.co.uk//ullapool/fisherfield-6.shtml,15.0,71.3972275334608,7
Beinn Teallach,Beinn a' Chaorainn & Beinn Teallach (Walkhighlands),16.0,6.0,8.0,1172.0,NN377814,"[""Beinn a'Chaorainn"", 'Beinn Teallach']",56.8951,-4.6656,3.5,4,4,https://www.walkhighlands.co.uk//fortwilliam/beinnachaorainn.shtml,7.0,34.72562141491396,2
Beinn Tulaichean,Cruach Àrdrain and Beinn Tulaichean (Walkhighlands),12.5,6.0,7.0,1019.0,NN445185,"['Beinn Tulaichean', 'Cruach Àrdrain']",56.333,-4.5157,3.5,4,3,https://www.walkhighlands.co.uk//lochlomond/cruach-ardrain.shtml,6.5,31.433795411089868,2
Beinn Udlamain,Beinn Udlamain and Sgàirneach Mhòr (Walkhighlands),15.75,6.0,7.0,783.0,NN632755,"['Beinn Udlamain', 'Sgàirneach Mhòr']",56.8515,-4.2444,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-udlamain.shtml,6.5,28.669933078393882,2
Beinn a' Bhùird,Beinn a' Bhùird (Walkhighlands),28.0,7.0,9.0,959.0,NO116909,"[""Beinn a' Bhùird""]",57.0017,-3.4554,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/beinn-a-bhuird.shtml,8.0,35.231118546845124,1
Beinn a' Chaorainn (Cairngorms),Beinn a' Chaorainn & Beinn Bhreac (Walkhighlands),29.0,8.0,10.0,878.0,NO062898,"['Beinn Bhreac', ""Beinn a' Chaorainn""]",56.99,-3.5443,3.5,4,3,https://www.walkhighlands.co.uk//cairngorms/beinn-a-chaorainn.shtml,9.0,37.28250478011472,2
Beinn a' Chaorainn (Cairngorms),Lairig an Laoigh (Walkhighlands),29.0,8.0,10.0,696.0,NH987095,[],57.1652,-3.675,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/lairig-an-laoigh.shtml,9.0,35.151051625239006,0
Beinn a' Chaorainn (Glen Spean),Beinn a' Chaorainn & Beinn Teallach (Walkhighlands),16.0,6.0,8.0,1172.0,NN377814,"[""Beinn a'Chaorainn"", 'Beinn Teallach']",56.8951,-4.6656,3.5,4,4,https://www.walkhighlands.co.uk//fortwilliam/beinnachaorainn.shtml,7.0,34.72562141491396,2
Beinn a' Chlachair,Beinn a' Chlachair,26.0,8.0,10.0,1275.0,NN432830,"[""Beinn a' Chlachair"", 'Creag Pitridh', 'Geal Chàrn']",56.9122,-4.57556,3.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinn-a-chlachair.shtml,9.0,41.93188336520076,3
Beinn a' Chlèibh,Ben Lui and Beinn a'Chlèibh (Walkhighlands),10.0,5.0,7.0,1078.0,NN239278,"[""Beinn a' Chlèibh"", 'Ben Lui']",56.4099,-4.85552,4.0,4,3,https://www.walkhighlands.co.uk//argyll/ben-lui.shtml,6.0,30.624760994263863,2
Beinn a' Chochuill,Beinn a' Chochuill & Beinn Eunaich (Walkhighlands),13.5,5.5,6.5,1221.0,NN136287,"[""Beinn a' Chochuill"", 'Beinn Eunaich']",56.4145,-5.02331,3.5,4,2,https://www.walkhighlands.co.uk//argyll/beinn-eunaich.shtml,6.0,32.2994741873805,2
Beinn a' Chreachain,Beinn Achaladair and Beinn a'Chreachain (Walkhighlands),21.5,7.0,8.0,1266.0,NN313437,"[""Beinn a'Chreachain"", 'Beinn Achaladair']",56.5556,-4.7461,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-achaladair.shtml,7.5,37.32648183556405,2
Beinn a' Chròin,An Caisteal and Beinn a'Chròin,14.0,5.5,7.0,1045.0,NN369239,"[""Beinn  a' Chròin"", 'An Caisteal']",56.379,-4.643,4.0,4,4,https://www.walkhighlands.co.uk//lochlomond/an-caisteal.shtml,6.25,30.988288718929255,2
Beinn an Dòthaidh,Beinn Dòrain & Beinn an Dòthaidh,14.0,6.0,8.0,1228.0,NN297396,"['Beinn Dòrain', 'Beinn an Dòthaidh']",56.5169,-4.7692,4.0,4,3,https://www.walkhighlands.co.uk//argyll/beinn-dorain.shtml,7.0,35.381453154875715,2
Beinn na Lap,Beinn na Lap,10.0,3.0,5.0,562.0,NN356664,['Beinn na Lap'],56.7604,-4.6907,3.5,3,3,https://www.walkhighlands.co.uk//fortwilliam/beinn-na-lap.shtml,4.0,18.581739961759084,1
Beinn nan Aighenan,Beinn nan Aighenan,15.75,7.0,9.0,1320.0,NN136468,['Beinn nan Aighenan'],56.5765,-5.0352,3.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/beinn-nan-aighenan.shtml,8.0,39.458891013384324,1
Beinn Èibhinn,Aonach Beag: Four Munros from Culra (Walkhighlands),18.5,8.0,9.0,1110.0,NN522761,"['Cairn Dearg', 'Aonach Beag', 'Beinn Èibhinn', 'Geal Chàrn']",56.8535,-4.4238,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/aonach-beag.shtml,8.5,38.499521988527725,4
Beinn Ìme,Beinn Narnain and Beinn Ìme (Walkhighlands),13.5,6.0,7.0,1325.0,NN294048,"['Beinn Ìme', 'Beinn Narnain']",56.206,-4.7507,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/beinn-ime.shtml,6.5,35.01744741873805,2
Ben Alder,Ben Alder and Beinn Bheòil from Culra (Walkhighlands),17.0,7.0,8.0,1021.0,NN522761,"['Beinn Bheòil', 'Ben Alder']",56.8535,-4.4238,4.5,4,3,https://www.walkhighlands.co.uk//cairngorms/ben-alder.shtml,7.5,34.45721797323136,2
Ben Avon,Ben Avon via Gleann an-Slugain (Walkhighlands),33.5,8.0,10.0,1004.0,NO188912,['Ben Avon'],57.0057,-3.3381,4.5,4,2,https://www.walkhighlands.co.uk//cairngorms/ben-avon.shtml,9.0,38.75812619502868,1
Ben Challum,Ben Challum,11.5,5.0,7.0,910.0,NN355281,['Ben Challum'],56.4168,-4.6669,3.5,3,4,https://www.walkhighlands.co.uk//argyll/ben-challum.shtml,6.0,28.657265774378587,1
Ben Chonzie,Ben Chonzie via Glen Lednock (Walkhighlands),12.5,4.0,5.0,712.0,NN743273,['Ben Chonzie'],56.4209,-4.0394,3.5,3,2,https://www.walkhighlands.co.uk//perthshire/ben-chonzie.shtml,4.5,21.83843212237094,1
Ben Cruachan,Ben Cruachan and Stob Daimh (Walkhighlands),13.75,8.0,9.0,1376.0,NN080267,"['Ben Cruachan', 'Stob Daimh']",56.3937,-5.11198,4.5,4,2,https://www.walkhighlands.co.uk//argyll/ben-cruachan.shtml,8.5,41.61472275334608,2
Ben Hope,Ben Hope (Walkhighlands),7.5,4.0,6.0,946.0,NC462476,['Ben Hope'],58.3904,-4.6328,4.0,3,2,https://www.walkhighlands.co.uk//sutherland/ben-hope.shtml,5.0,26.07887189292543,1
Ben Klibreck,Ben Klibreck (Walkhighlands),14.25,5.0,7.0,930.0,NC532271,['Ben Klibreck'],58.2085,-4.4993,3.5,4,3,https://www.walkhighlands.co.uk//sutherland/ben-klibreck.shtml,6.0,28.891491395793498,1
Ben Lawers,Ben Lawers and Beinn Ghlas (Walkhighlands),11.0,4.0,6.0,942.0,NN608377,"['Ben Lawers', 'Beinn Ghlas']",56.511,-4.26287,4.0,3,1,https://www.walkhighlands.co.uk//perthshire/ben-lawers.shtml,5.0,26.032026768642446,2
Ben Lomond,Ben Lomond (Walkhighlands),12.0,4.5,5.5,990.0,NS359986,['Ben Lomond'],56.1525,-4.6431,4.5,3,3,https://www.walkhighlands.co.uk//lochlomond/ben-lomond.shtml,5.0,26.594168260038238,1
Ben Lui,Ben Lui and Beinn a'Chlèibh (Walkhighlands),10.0,5.0,7.0,1078.0,NN239278,"[""Beinn a' Chlèibh"", 'Ben Lui']",56.4099,-4.85552,4.0,4,3,https://www.walkhighlands.co.uk//argyll/ben-lui.shtml,6.0,30.624760994263863,2
Ben Macdui,Ben Macdui and Cairn Gorm (Walkhighlands),17.5,6.0,8.0,932.0,NH989059,"['Ben Macdui', 'Cairn Gorm']",57.134,-3.6712,4.0,4,3,https://www.walkhighlands.co.uk//cairngorms/macdui-cairngorm.shtml,7.0,31.914913957934992,2
Ben Macdui,Ben Macdui and Derry Cairngorm (Walkhighlands),29.0,9.0,11.0,1068.0,NO062898,"['Ben Macdui', 'Derry Cairngorm']",56.99,-3.5443,4.0,4,2,https://www.walkhighlands.co.uk//cairngorms/ben-macdui.shtml,10.0,42.507648183556405,2
Ben More,Ben More and Stob Binnein (Walkhighlands),12.0,6.0,8.0,1335.0,NN420263,"['Ben More', 'Stob Binnein']",56.4028,-4.5612,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/ben-more.shtml,7.0,36.63456022944551,2
Ben More (Mull),Ben More via A' Chioch and Beinn Fhada (Walkhighlands),14.5,8.0,9.0,1255.0,NM510371,"['Ben More (Mull)', 'Benn Fhada', 'Fiona']",56.461,-6.043,5.0,5,3,https://www.walkhighlands.co.uk//mull/ben-more-a-chioch.shtml,8.5,40.197657743785854,3
Ben More (Mull),Ben More (Mull) from Dhiseig (Walkhighlands),9.25,5.0,6.5,945.0,NM494359,['Ben More (Mull)'],56.4492,-6.0679,4.0,3,3,https://www.walkhighlands.co.uk//mull/ben-more-mull.shtml,5.75,28.317160611854682,1
Ben More Assynt,Ben More Assynt and Conival (Walkhighlands),17.25,8.5,10.0,1077.0,NC251216,"['Conival', ' ', 'Ben More Assynt']",58.1487,-4.9734,3.85714,4,3,https://www.walkhighlands.co.uk//ullapool/benmoreassynt.shtml,9.25,40.363049713193114,3
Ben Nevis,Ben Nevis by the Mountain Path (Walkhighlands),17.0,7.0,9.0,1352.0,NN122730,['Ben Nevis'],56.8108,-5.0771,3.5,3,1,https://www.walkhighlands.co.uk//fortwilliam/bennevis.shtml,8.0,39.83365200764818,1
Ben Nevis,Ben Nevis by the Càrn Mòr Dearg Arête (Walkhighlands),17.5,10.0,11.0,1506.0,NN144763,"['Càrn Mòr Dearg', 'Ben Nevis']",56.8419,-5.0432,5.0,5,3,https://www.walkhighlands.co.uk//fortwilliam/carnmordeargarete.shtml,10.5,49.13718929254302,2
Ben Oss,Ben Oss and Beinn Dubhchraig,17.0,7.0,8.0,1230.0,NN343291,"['Beinn Dubhchraig', 'Ben Oss']",56.425,-4.6868,3.5,4,4,https://www.walkhighlands.co.uk//argyll/ben-oss.shtml,7.5,36.904875717017205,2
Ben Starav,Ben Starav and Glas Bheinn Mhòr (Walkhighlands),16.0,8.0,9.0,1423.0,NN136468,"['Ben Starav', 'Glas Bheinn Mhòr']",56.5762,-5.03566,3.62069,4,3,https://www.walkhighlands.co.uk//fortwilliam/benstarav.shtml,8.5,42.16515296367113,2
Ben Vane,Ben Vane,11.0,4.5,6.5,930.0,NN322098,['Ben Vane'],56.2516,-4.70884,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/ben-vane.shtml,5.5,27.391491395793498,1
Ben Vorlich (Loch Earn),Ben Vorlich and Stùc a' Chròin (Walkhighlands),14.5,6.0,7.0,1145.0,NN633232,"['Ben Vorlich', ""Stùc a'Chròin""]",56.3813,-4.2158,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/ben-vorlich.shtml,6.5,32.90941682600382,2
Ben Vorlich (Loch Lomond),Ben Vorlich via Loch Sloy (Walkhighlands),13.5,5.0,6.5,945.0,NN322098,['Ben Vorlich'],56.2516,-4.70884,4.0,4,2,https://www.walkhighlands.co.uk//lochlomond/ben-vorlich-lomond.shtml,5.75,28.317160611854682,1
